,time,battery,slewing_end,preheat_end,curr_time,old_time,curr_att,target_att,slewed,insolation,preheating,i_sun,offsets[0],offsets[1],offsets[2],offsets[3],end[0],end[1],end[2],end[3],running[0],running[1],running[2],running[3],executing[0],executing[1],executing[2],executing[3],job_count[0],job_count[1],job_count[2],job_count[3],cost_rates[0],cost_rates[1],cost_rates[2],cost_rates[3],r,B.load,rate,cost,Jb0,JbP0,Jb1,JbP1,Jb2,JbP2,Jb3,JbP3,S,B,ADC,End_S,Ph
307,61696,109462005,60917,57449,61141,61141,0,0,0,0,0,11,9,49,81,102,38,77,101,112,1,0,0,0,1,0,0,0,0,1,2,1,5,5,10,100,2,6852,0,110,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
308,61696,109462005,60917,57449,61696,61141,0,0,0,0,0,11,9,49,81,102,38,77,101,112,1,0,0,0,1,0,0,0,0,1,2,1,5,5,10,100,2,6852,0,110,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,S2,Idle,Idle,Running,Idle
309,61696,105659145,60917,57449,61696,61696,0,0,0,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,1,0,0,0,0,1,2,1,5,5,10,100,2,1152,0,110,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
310,61696,105659145,60917,57449,61696,61696,0,0,0,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,1,0,0,0,0,1,2,1,5,5,10,100,2,1152,0,110,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
311,63619,105659145,60917,57449,61696,61696,0,0,0,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,1,0,0,0,0,1,2,1,5,5,10,100,2,1152,0,110,Start,Available,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
312,63619,105659145,60917,57449,63619,61696,0,0,0,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,1152,0,110,Stop,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
313,63619,103443849,60917,57449,63619,63619,0,0,0,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Check_Attitude,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
314,63619,103443849,64219,57449,63619,63619,0,0,1,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Start,Running,Idle
315,63619,103443849,64219,57449,63619,63619,0,0,1,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Start,Running,Idle
316,63619,103443849,64219,57449,63619,63619,0,0,1,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Slewing,Running,Idle
317,63619,103443849,64219,57449,63619,63619,0,0,1,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
318,64219,103443849,64219,57449,63619,63619,0,0,1,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,SlewingBack,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
319,64219,103443849,64219,57449,64219,63619,0,0,0,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,End,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,End,Running,Idle
320,64219,104822049,64219,57449,64219,64219,0,0,0,1,0,11,9,49,81,102,38,77,101,112,1,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,End,Wait,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
321,64219,104822049,64219,57449,64219,64219,0,0,0,1,0,11,10,49,81,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Next,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
322,64219,104822049,64219,57449,64219,64219,0,0,0,1,0,11,10,49,81,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Next,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
323,64219,104822049,64219,57449,64219,64219,0,0,0,1,0,11,10,49,81,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Missed,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
324,64219,104822049,64219,57449,64219,64219,0,0,0,1,0,11,11,49,81,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Next,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
325,64219,104822049,64219,57449,64219,64219,0,0,0,1,0,11,11,49,81,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
326,64740,104822049,64219,57449,64219,64219,0,0,0,1,0,11,11,49,81,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
327,64740,104822049,64219,57449,64219,64219,0,0,0,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Idle,Idle,Idle,Schedule,Action,Idle,Idle,Insolation,Idle,Idle,Running,Idle
328,64740,104822049,64219,57449,64740,64219,0,0,0,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Idle,Idle,Idle,Precheck,PreHeat,Idle,Idle,Insolation,Idle,Idle,Running,Idle
329,64740,104822049,64219,57449,64740,64219,0,0,0,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Idle,Idle,Idle,Align,PreHeat,Idle,Idle,Insolation,Idle,Idle,Running,Idle
330,64740,104822049,65340,57449,64740,64219,0,2,1,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2711,0,110,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Idle,Start,Running,Idle
331,64740,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Check,Slewing,Running,Idle
332,64740,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
333,64740,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
334,65045,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
335,65045,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,49,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,110,Idle,Idle,Skip,Action,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
336,65045,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,115,Idle,Idle,Idle,Check_end,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
337,65045,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,115,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
338,65194,106234480,65340,57449,64740,64740,0,2,1,1,0,11,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,115,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
339,65194,106234480,65340,57449,65194,64740,0,2,1,1,0,11,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,-2297,0,115,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Set_time,Idle,Slewing,Running,Idle
340,65194,107277318,65340,57449,65194,65194,0,2,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,3403,0,115,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Check,Slewing,Running,Idle
341,65194,107277318,65340,57449,65194,65194,0,2,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,3403,0,115,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
342,65340,107277318,65340,57449,65194,65194,0,2,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,3403,0,115,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
343,65340,107277318,65340,57449,65340,65194,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,3403,0,115,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Eclipse,Idle,End,Running,Idle
344,65340,106780480,65340,57449,65340,65340,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,2989,0,115,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Eclipse,Check,Idle,Running,Idle
345,65340,106780480,65340,57449,65340,65340,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,2,1,5,5,10,100,2,2989,0,115,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
346,65340,106780480,65340,57449,65340,65340,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,1,0,1,1,2,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Available,Available,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
347,65340,106780480,65340,57449,65340,65340,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,1,0,1,1,2,1,5,5,10,100,1,14934,0,115,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Eclipse,Check,Idle,Running,Idle
348,65340,106780480,65340,57449,65340,65340,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,1,0,1,1,2,1,5,5,10,100,1,14934,0,115,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
349,65751,106780480,65340,57449,65340,65340,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,1,0,1,1,2,1,5,5,10,100,1,14934,0,115,Idle,Idle,Idle,Idle,Start,Available,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
350,65751,106780480,65340,57449,65751,65340,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,14934,0,115,Idle,Idle,Idle,Idle,Stop,Wait,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
351,65751,100642606,65340,57449,65751,65751,2,2,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Idle,Idle,Eclipse,Check,Idle,Running,Idle
352,65751,100642606,66351,57449,65751,65751,0,0,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Check,Start,Running,Idle
353,65751,100642606,66351,57449,65751,65751,0,0,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Idle,Start,Running,Idle
354,65751,100642606,66351,57449,65751,65751,0,0,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,3403,0,115,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Check,Slewing,Running,Idle
355,65751,100642606,66351,57449,65751,65751,0,0,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,3403,0,115,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
356,66351,100642606,66351,57449,65751,65751,0,0,1,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,3403,0,115,Idle,Idle,Idle,Idle,SlewingBack,Wait,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
357,66351,100642606,66351,57449,66351,65751,0,0,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,3403,0,115,Idle,Idle,Idle,Idle,End,Wait,Idle,Idle,Eclipse,Idle,End,Running,Idle
358,66351,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,81,102,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,End,Wait,Idle,Idle,Eclipse,Check,Idle,Running,Idle
359,66351,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,82,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Next,Idle,Idle,Eclipse,Check,Idle,Running,Idle
360,66351,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,82,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Next,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
361,66351,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,82,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Missed,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
362,66351,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Next,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
363,66351,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
364,66429,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
365,66429,98600806,66351,57449,66351,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Schedule,Action,Eclipse,Idle,Idle,Running,Idle
366,66429,98600806,66351,57449,66429,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Precheck,PreHeat,Eclipse,Idle,Idle,Running,Idle
367,66429,98600806,66351,57449,66429,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Align,PreHeat,Eclipse,Idle,Idle,Running,Idle
368,66429,98600806,66351,57449,66429,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Correct_Attitude,PreHeat,Eclipse,Idle,Idle,Running,Idle
369,66429,98600806,66351,57449,66429,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Correct_Attitude,Slew,Eclipse,Idle,Idle,Running,Idle
370,66429,98600806,66351,57449,66429,66351,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,1,1,1,3,1,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Available,Available,Eclipse,Idle,Idle,Running,Idle
371,66429,98367664,66351,57449,66429,66429,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,1,1,1,3,1,5,5,10,100,1,5619,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Check,Idle,Running,Idle
372,66429,98367664,66351,57449,66429,66429,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,1,1,1,3,1,5,5,10,100,1,5619,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
373,66947,98367664,66351,57449,66429,66429,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,1,1,1,3,1,5,5,10,100,1,5619,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Start,Available,Eclipse,Idle,Idle,Running,Idle
374,66947,98367664,66351,57449,66947,66429,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,2,5,5,10,100,1,5619,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Stop,Wait,Eclipse,Idle,Idle,Running,Idle
375,66947,95457022,66351,57449,66947,66947,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Check_Attitude,Wait,Eclipse,Check,Idle,Running,Idle
376,66947,95457022,66351,57449,66947,66947,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,End,Wait,Eclipse,Check,Idle,Running,Idle
377,66947,95457022,66351,57449,66947,66947,0,0,0,0,0,12,11,50,83,102,38,77,101,112,0,0,0,1,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,End,Wait,Eclipse,Idle,Idle,Running,Idle
378,66947,95457022,66351,57449,66947,66947,0,0,0,0,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Next,Eclipse,Idle,Idle,Running,Idle
379,66947,95457022,66351,57449,66947,66947,0,0,0,0,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
380,67200,95457022,66351,57449,66947,66947,0,0,0,0,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Eclipse,Idle,Idle,Running,Idle
381,67200,95457022,66351,57449,67200,66947,0,0,0,0,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,2989,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,S2,Idle,Idle,Running,Idle
382,67200,94700805,66351,57449,67200,67200,0,0,0,1,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Check,Idle,Running,Idle
383,67200,94700805,66351,57449,67200,67200,0,0,0,1,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
384,67713,94700805,66351,57449,67200,67200,0,0,0,1,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,115,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
385,67713,94700805,66351,57449,67200,67200,0,0,0,1,0,12,11,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,115,Skip,Action,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
386,67713,94700805,66351,57449,67200,67200,0,0,0,1,0,12,12,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,120,Idle,Check_end,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
387,67713,94700805,66351,57449,67200,67200,0,0,0,1,0,12,12,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,120,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
388,70373,94700805,66351,57449,67200,67200,0,0,0,1,0,12,12,50,83,103,38,77,101,112,0,0,0,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,120,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Idle,Insolation,Idle,Idle,Running,Idle
389,70373,94700805,66351,57449,67200,67200,0,0,0,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,120,Idle,Idle,Idle,Idle,Schedule,Action,Idle,Idle,Insolation,Idle,Idle,Running,Idle
390,70373,94700805,66351,57449,70373,67200,0,0,0,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,120,Idle,Idle,Idle,Idle,Precheck,PreHeat,Idle,Idle,Insolation,Idle,Idle,Running,Idle
391,70373,94700805,66351,57449,70373,67200,0,0,0,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,120,Idle,Idle,Idle,Idle,Align,PreHeat,Idle,Idle,Insolation,Idle,Idle,Running,Idle
392,70373,94700805,70973,57449,70373,67200,0,2,1,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2711,0,120,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Idle,Start,Running,Idle
393,70373,103302808,70973,57449,70373,70373,0,2,1,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2297,0,120,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Check,Slewing,Running,Idle
394,70373,103302808,70973,57449,70373,70373,0,2,1,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2297,0,120,Idle,Idle,Idle,Idle,Slewing,PreHeat,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
395,70373,103302808,70973,57449,70373,70373,0,2,1,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2297,0,120,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
396,70701,103302808,70973,57449,70373,70373,0,2,1,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2297,0,120,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Insolation,Idle,Slewing,Running,Idle
397,70701,103302808,70973,57449,70701,70373,0,2,1,1,0,12,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,-2297,0,120,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Set_time,Idle,Slewing,Running,Idle
398,70701,104056224,70973,57449,70701,70701,0,2,1,0,0,13,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,120,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Check,Slewing,Running,Idle
399,70701,104056224,70973,57449,70701,70701,0,2,1,0,0,13,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,120,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
400,70911,104056224,70973,57449,70701,70701,0,2,1,0,0,13,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,120,Idle,Idle,Idle,Idle,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
401,70911,104056224,70973,57449,70701,70701,0,2,1,0,0,13,12,50,83,103,38,77,101,112,0,0,1,0,0,0,0,0,1,1,3,2,5,5,10,100,1,3403,0,120,Idle,Idle,Skip,Action,Slewing,Slew,Idle,Idle,Eclipse,Idle,Slewing,Running,Idle
